ID,Name,Rank,Success,Atividade
195902082,Eduarda Santos,E,16.5,Inativo
195906359,Raissa Ribeiro,B,60.9,Inativo
195907376,Rodrigo Lima,E,16.8,Inativo
196011942,Martim Sousa,D,24.8,Inativo
196231115,Diego Castro,E,9.9,Inativo
196421726,Caua Barbosa,C,55.5,Inativo
196423811,Gabriel Barros,D,23.3,Inativo
196503035,Diego Oliveira,C,54.3,Inativo
196610383,Miguel Melo,D,20.8,Inativo
196621724,Antonio Rodrigues,D,20.6,Inativo
196711323,Renan Goncalves,D,21.9,Inativo
196726500,Joao Carvalho,D,29.7,Inativo
196919954,Bruno Araujo,C,42.8,Inativo
196923199,Fabio Oliveira,C,58.9,Inativo
196932439,Beatriz Pereira,A,97.8,Inativo
197016541,Tiago Martins,B,75.8,Inativo
197018588,Carolina Azevedo,B,71.2,Inativo
197018716,Gilherme Rocha,E,12.5,Inativo
197101150,Rebeca Santos,D,26.2,Inativo
197105829,Melissa Nunes,B,75.3,Inativo
197211538,Diego Almeida,E,2.4,Inativo
197229658,Marcos Cavalcanti,B,61.8,Inativo
197320537,Erick Azevedo,C,51.1,Inativo
197324484,Sofia Lima,E,17.6,Inativo
197330106,Manuela Correia,C,49.5,Inativo
197332591,Laura Ferreira,C,40,Inativo
197609741,Gustavo Guimaraes,D,29.1,Inativo
197612052,Vitoria de Jesus,D,21.9,Inativo
197712382,Luan Fernandes,A,83.2,Inativo
197722648,Alice Gomes,A,82.5,Inativo
197812287,Andre Gomes,D,26.7,Inativo
197901842,Daniel Cardoso,C,52.2,Inativo
197932757,Nancy White,E,14.1,Inativo
198014604,Luara Marinho,E,16.9,Inativo
198030836,Fabiana de Dias,D,32.5,Inativo
198216827,Anderson Filho,A,94.9,Inativo
198229168,Ayrton Campos,B,72.5,Inativo
198300153,Adrielle de Marinho,A,98.3,Inativo
198303430,Everton Chaves,E,3.9,Inativo
198315350,Julie Griffin,B,67.9,Inativo
198621538,Sebastiao Casanova,E,17.6,Inativo
198706617,Arnaldo Martin,E,13.5,Inativo
198724946,Pamela Bell,C,56.6,Inativo
198826299,Mariano de Alencar,A,88.2,Inativo
198830191,Gabriela de Miranda,A,94.4,Inativo
198903788,Eliel de Menezes,B,76.1,Inativo
198922483,David Abreu,B,63.3,Inativo
199000491,Flavio Gilmar,A,85.3,Inativo
199006868,Brian Mitchell,C,48.2,Inativo
199009514,Juliana Duarte,A,93.6,Inativo
199019912,Alan Neto,B,78.6,Inativo
199113030,Thomas Jackson,C,41.4,Inativo
199124464,Lilian Perez,B,62.9,Inativo
199127938,Helen Lira,B,75,Inativo
199209894,Adriana de Franco,D,26.4,Inativo
199402306,Osvaldo Matias,E,12.9,Inativo
199600467,Victor Nunes,D,24.4,Inativo
199724021,Aparecida de Carmona,A,85.9,Inativo
199818467,Isaac Clark,B,73.4,Inativo
199923805,Christina Gray,C,48.8,Inativo
199930333,Beatriz Neto,C,45.8,Inativo
200207711,Luna Ramos,B,62.5,Inativo
200209758,Micael Junior,C,54.4,Inativo
200212623,Jonathan Bezerra,E,14.4,Inativo
200212859,Robert Miller,C,59.3,Inativo
200306729,Rita Maldonado,A,87.7,Inativo
200331101,Diogo Soares,D,37.3,Inativo
200427644,Eleonora de Junqueira,A,83.8,Inativo
200603548,Itamar Fonseca,C,45.2,Inativo
200618636,Diogo Ramos,A,93.7,Inativo
200713290,Billy Henderson,C,59.7,Inativo
200824767,Artur Benites,A,83.4,Inativo
201001999,Julieta de Mello,D,32.1,Inativo
201004734,Elaine Fragoso,B,63.2,Inativo
201008909,Marcia Guerra,A,93.5,Inativo
201015573,Daniela Borges,B,72.2,Inativo
201022386,Altino Lozano,C,46.4,Inativo
201129358,Albert Long,A,87,Inativo
201204041,Samia Valdirene,D,34,Inativo
201211337,Hugo Sanches,A,95.3,Inativo
201311840,Josefina Queiros,B,60.6,Inativo
201314893,Dante Corona,C,45,Inativo
201400778,Gabriela Caldera,A,94.5,Inativo
201428745,Emanuel Inacio,E,19.5,Inativo
201511020,Jordan Coleman,B,74.8,Inativo
201602421,Leandro Avila,C,51.6,Inativo
201615574,Jorge Flores,D,33.1,Inativo
201626308,Julio de Araujo,E,18.4,Inativo
201706483,Agostinho Filho,E,12,Inativo
201709930,Joyce Byers,C,40.6,Inativo
201804664,Lucimara Carmona,A,97,Inativo
201815724,Alan Godoi,A,96.7,Inativo
201828145,Eriane Aragao,D,38.4,Inativo
201901655,Nadia Solange,E,2.6,Inativo
202108942,Randy Chapman,A,87.7,Inativo
202119072,Alfredo Lovato,E,5.7,Inativo
202216512,Manuela de Salazar,E,8.3,Inativo
202319895,Baltazar Jimenes,A,82.2,Inativo
202324350,Camilo Espinoza,D,36.7,Inativo
202405436,Lawrence Burton,B,75.5,Inativo
